"https://www.newsday.com/amp/sports/hockey/rangers/best-rangers-goaltenders-of-all-time-1.8030728","27883 Byte","24","text/html"
"https://www.newsday.com/long-island/suffolk/hamptons-ny/westhampton-beach-ny?offset=2","117749 Byte","577","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/north-patchogue-ny?offset=2","115021 Byte","566","text/html"
"https://www.newsday.com/amp/business/veeco-instruments-earnings-report-1.16724568","32833 Byte","26","text/html"
"https://www.newsday.com/sports/college/college-basketball/c-vivian-stringer-career-wins-1.16505160","77196 Byte","183","text/html"
"https://www.newsday.com/amp/opinion/letters/newsday-letters-to-the-editor-for-wednesday-feb-7-2018-1.16586069","27427 Byte","21","text/html"
"https://www.newsday.com/entertainment/long-island/museums","60925 Byte","193","text/html"
"https://www.newsday.com/long-island/suffolk/riverhead-ny/jamesport-ny?offset=2","113752 Byte","556","text/html"
"https://www.newsday.com/sports/basketball/long-island-nets-dr-j-g-league-1.14762580","76477 Byte","181","text/html"
"https://www.newsday.com/polopoly_fs/1.16550750.1517831060!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","12290 Byte","0","image/jpeg"
"https://www.newsday.com/sports/football/super-bowl/super-bowl-lii-tom-brady-patriots-1.16500460","89748 Byte","191","text/html"
"https://www.newsday.com/long-island/nassau/hempstead-ny/baldwin-ny?offset=2","112926 Byte","557","text/html"
"https://www.newsday.com/amp/travel/holiday-weekend-manhattan-1.15230851","36523 Byte","46","text/html"
"https://www.newsday.com/entertainment/celebrities/celebrity-clothing-lines-1.7107476","106744 Byte","228","text/html"
"https://www.newsday.com/sports/columnists/al-iannazzone/knicks-top-stories-1.15698209","72062 Byte","168","text/html"
"https://www.newsday.com/amp/sports/baseball/mets/mets-zack-wheeler-health-full-season-1.16703328","28954 Byte","24","text/html"
"https://www.newsday.com/amp/lifestyle/recreation/winter-classes-1.16122995","37522 Byte","31","text/html"
"https://www.newsday.com/polopoly_fs/1.16544402.1517798232!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","11379 Byte","0","image/jpeg"
"https://www.newsday.com/amp/opinion/letters/cartoon-on-school-shootings-went-too-far-1.16502593","21393 Byte","21","text/html"
"https://www.newsday.com/amp/sports/columnists/mark-herrmann/nassau-coliseum-new-york-islanders-nhl-1.16386413","29426 Byte","24","text/html"
"https://www.newsday.com/travel/brunch-in-new-york-city-with-the-kids-1.14349395","82433 Byte","192","text/html"
"https://www.newsday.com/amp/sports/columnists/barbara-barker/c-vivian-stringer-imus-rutgers-1.16505049","34715 Byte","23","text/html"
"https://www.newsday.com/amp/sports/olympics/luge-huntington-station-s-mortensen-1.16783495","34933 Byte","24","text/html"
"https://www.newsday.com/lifestyle/family/splash-parks-and-waterslides-on-long-island-1.8349002","93136 Byte","197","text/html"
"https://www.newsday.com/long-island/nassau/hempstead-ny/bellerose-terrace-ny?offset=2","112304 Byte","552","text/html"
"https://www.newsday.com/long-island/towns/wyandanch-rising-1.8548961","96847 Byte","208","text/html"
"https://www.newsday.com/long-island/suffolk/islip-ny/islip-terrace-ny?offset=2","116199 Byte","572","text/html"
"https://www.newsday.com/amp/news/world/jacob-zuma-south-africa-1.16762839","31568 Byte","24","text/html"
"https://www.newsday.com/long-island/suffolk/hamptons-ny/north-haven-ny?offset=2","116069 Byte","576","text/html"
"https://www.newsday.com/sports/columnists/barbara-barker/kareem-abdul-jabbar-book-1.15278550","69764 Byte","169","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/center-moriches-ny?offset=2","113991 Byte","556","text/html"
"https://www.newsday.com/amp/opinion/letters/just-sayin-bring-back-cars-with-window-cranks-1.16666486","24164 Byte","21","text/html"
"https://www.newsday.com/long-island/suffolk/islip-ny/north-great-river-ny?offset=2","115090 Byte","567","text/html"
"https://www.newsday.com/sports/columnists/al-iannazzone/carmelo-anthony-knicks-thunder-1.15485046","69596 Byte","170","text/html"
"https://www.newsday.com/james-burke-through-the-years-1.6282796","86988 Byte","180","text/html"
"https://www.newsday.com/lifestyle/recreation/outdoors/where-to-capture-winter-photography-on-long-island-1.9807628","82806 Byte","194","text/html"
"https://www.newsday.com/long-island/suffolk/huntington-ny/eatons-neck-ny?offset=2","114716 Byte","558","text/html"
"https://www.newsday.com/amp/sports/baseball/mets/darryl-strawberry-on-mets-teams-comparisons-86-had-more-fight-1.11853031","29385 Byte","25","text/html"
"https://www.newsday.com/long-island/suffolk/huntington-ny/south-huntington-ny?offset=2","114051 Byte","555","text/html"
"https://www.newsday.com/sports/columnists/barbara-barker/kristaps-porzingis-knicks-1.15345593","68535 Byte","169","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/saltaire-home-damaged-in-early-sunday-fire-officials-report-1.14108026","69394 Byte","171","text/html"
"https://www.newsday.com/amp/opinion/letters/newsday-letters-to-the-editor-for-monday-feb-12-2018-1.16668010","26883 Byte","21","text/html"
"https://www.newsday.com/long-island/columnists/joye-brown/laura-curran-joye-brown-1.15743782","75685 Byte","173","text/html"
"https://www.newsday.com/polopoly_fs/1.16805133.1518822733!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","9226 Byte","0","image/jpeg"
"https://www.newsday.com/amp/lifestyle/family/open-mic-nights-kids-1.16479187","35519 Byte","32","text/html"
"https://www.newsday.com/polopoly_fs/1.16506254.1518397496!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","10415 Byte","0","image/jpeg"
"https://www.newsday.com/long-island/suffolk/babylon-ny/wyandanch-ny?offset=2","115660 Byte","565","text/html"
"https://www.newsday.com/long-island/education/autism-adelphi-university-autism-speaks-1.16506266","83243 Byte","184","text/html"
"https://www.newsday.com/amp/entertainment/free-discounted-tickets-to-long-island-and-new-york-city-shows-1.12524078","33041 Byte","35","text/html"
"https://www.newsday.com/long-island/suffolk/huntington-ny/commack-ny?offset=2","115336 Byte","565","text/html"
"https://www.newsday.com/long-island/politics/nassau-budget-nifa-1.15356499","80472 Byte","185","text/html"
"https://www.newsday.com/amp/classifieds/real-estate/franklin-square-house-sales-1.16715974","33319 Byte","24","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/ocean-bay-park-ny?offset=2","114903 Byte","569","text/html"
"https://www.newsday.com/long-island/suffolk/huntington-ny/halesite-ny?offset=2","114676 Byte","559","text/html"
"https://www.newsday.com/amp/business/long-island-based-subscription-box-services-1.13025141","36019 Byte","23","text/html"
"https://www.newsday.com/polopoly_fs/1.16563724.1517885072!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","11327 Byte","0","image/jpeg"
"https://www.newsday.com/sports/basketball/knicks/knicks-bulls-nba-pictures-1.16086718","115823 Byte","220","text/html"
"https://www.newsday.com/long-island/newsday-fbi-investigating-suffolk-police-chief-1.5568593","96265 Byte","198","text/html"
"https://www.newsday.com/lifestyle/fashion-and-shopping/10-things-you-can-always-get-for-free-1.8550600","89568 Byte","199","text/html"
"https://www.newsday.com/sports/columnists/barbara-barker/knicks-heat-enes-kanter-1.15254525","68386 Byte","168","text/html"
"https://www.newsday.com/business/park-avenue-tennis-club-sold-1.16563725","65881 Byte","169","text/html"
"https://www.newsday.com/sports/columnists/al-iannazzone/kristaps-porzingis-karl-anthony-towns-1.16164423","72624 Byte","168","text/html"
"https://www.newsday.com/amp/opinion/letters/oyster-bay-belongs-to-the-people-1.16502670","21775 Byte","21","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/fire-island-to-be-sprayed-for-mosquitoes-on-thursday-1.14100253","68499 Byte","169","text/html"
"https://www.newsday.com/amp/business/bagel-of-the-month-club-1.12864077","22800 Byte","24","text/html"
"https://www.newsday.com/sports/hockey/rangers/winter-classic-rangers-sabres-1.15741930","88673 Byte","192","text/html"
"https://www.newsday.com/long-island/politics/curran-nassau-deputies-1.15616948","84215 Byte","185","text/html"
"https://www.newsday.com/travel/long-island-getaways/hamptons/hangin-in-the-hamptons-1.13916593?image=2","96147 Byte","200","text/html"
"https://www.newsday.com/classifieds/real-estate/long-island-real-estate-buying-in-plainview-1.10952971","100502 Byte","215","text/html"
"https://www.newsday.com/entertainment/music/jones-beach-concerts-set-for-summer-2017-1.11534388","108401 Byte","217","text/html"
"https://www.newsday.com/long-island/suffolk/huntington-ny/huntington-bay-ny?offset=2","114912 Byte","559","text/html"
"https://www.newsday.com/long-island/suffolk/2-dead-southern-state-crash-1.16678908","69165 Byte","170","text/html"
"https://www.newsday.com/long-island/nassau/nassau-sues-mta-over-payroll-tax-1.3921082","96870 Byte","197","text/html"
"https://www.newsday.com/sports/hockey/rangers/j-t-miller-rangers-winter-classic-1.15743190","83364 Byte","190","text/html"
"https://www.newsday.com/travel/long-island-getaways/hamptons/hangin-in-the-hamptons-1.13827209?image=2","96016 Byte","200","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/suffolk-mosquito-spraying-set-for-fire-island-on-wednesday-1.14097662","68525 Byte","170","text/html"
"https://www.newsday.com/sports/columnists/mark-herrmann/spring-lake-golf-club-is-a-family-affair-with-jurgenses-1.14157831","69567 Byte","168","text/html"
"https://www.newsday.com/sports/columnists/al-iannazzone/carmelo-anthony-knicks-thunder-1.15481733","72790 Byte","172","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/rocky-point-ny?offset=2","115803 Byte","566","text/html"
"https://www.newsday.com/lifestyle/family/books-every-parent-should-read-to-their-kids-before-kindergarten-1.12271931","169717 Byte","276","text/html"
"https://www.newsday.com/sports/columnists/barbara-barker/new-york-liberty-wnba-1.15379279","69064 Byte","168","text/html"
"https://www.newsday.com/long-island/nassau/north-hempstead-ny/new-cassel-ny?offset=2","114216 Byte","558","text/html"
"https://www.newsday.com/lifestyle/restaurants/food-and-drink/best-beer-pubs-1.2949551","53478 Byte","177","text/html"
"https://www.newsday.com/sports/columnists/barbara-barker/lavar-ball-knicks-lakers-1.15435055","69532 Byte","171","text/html"
"https://www.newsday.com/polopoly_fs/1.15616558.1514376897!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","11074 Byte","0","image/jpeg"
"https://www.newsday.com/sports/columnists/al-iannazzone/knicks-courtney-lee-trade-1.16386385","70786 Byte","168","text/html"
"https://www.newsday.com/amp/lifestyle/family/summer-fun-on-long-island-water-rides-free-events-more-for-kids-and-families-1.8540979","41592 Byte","42","text/html"
"https://www.newsday.com/sports/columnists/mark-herrmann/golf-comes-to-citi-field-in-november-1.14253068","68175 Byte","168","text/html"
"https://www.newsday.com/amp/business/air-industries-sells-its-amk-subsidiary-for-up-to-6-million-1.13039083","35055 Byte","27","text/html"
"https://www.newsday.com/amp/sports/columnists/mark-herrmann/winter-classic-rangers-sabres-1.15744526","28485 Byte","25","text/html"
"https://www.newsday.com/polopoly_fs/1.16641942.1518129297!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","6758 Byte","0","image/jpeg"
"https://www.newsday.com/long-island/suffolk/huntington-ny/melville-ny?offset=2","114515 Byte","560","text/html"
"https://www.newsday.com/long-island/politics/spin-cycle/nassau-county-legislature-borrowing-1.16605933","71983 Byte","166","text/html"
"https://www.newsday.com/sports/russian-gold-medal-favorites-lose-opening-game-to-slovakia-1.16761040","77654 Byte","181","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/patchogue-ny?offset=2","114760 Byte","565","text/html"
"https://www.newsday.com/long-island/politics/curran-review-departments-1.16126858","79175 Byte","187","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/shoreham-ny?offset=2","117593 Byte","571","text/html"
"https://www.newsday.com/lifestyle/recreation/50-things-you-must-do-on-long-island-in-2016-1.11274027","121246 Byte","232","text/html"
"https://www.newsday.com/travel/theme-parks-close-to-long-island-1.2964475","93376 Byte","197","text/html"
"https://www.newsday.com/long-island/suffolk/islip-ny/great-river-ny?offset=2","116596 Byte","577","text/html"
"https://www.newsday.com/sports/columnists/mark-herrmann/tam-o-shanter-s-rackley-will-try-and-finish-at-q-school-1.14130663","68676 Byte","168","text/html"
"https://www.newsday.com/amp/business/vegan-market-bakery-sweet-to-lick-1.16752221","29751 Byte","24","text/html"
"https://www.newsday.com/amp/entertainment/theater/comedy-shows-on-long-island-in-new-york-city-1.13640484","31989 Byte","37","text/html"
"https://www.newsday.com/sports/basketball/knicks/knicks-thunder-carmelo-anthony-1.15484010","88355 Byte","192","text/html"
"https://www.newsday.com/long-island/politics/suffolk-county-executive-steve-bellone-1.2841579","85867 Byte","180","text/html"
"https://www.newsday.com/amp/sports/football/giants/history-of-the-giants-eagles-rivalry-1.9480963","31507 Byte","24","text/html"
"https://www.newsday.com/amp/opinion/letters/newsday-letters-to-the-editor-for-thursday-feb-8-2018-1.16611690","27750 Byte","21","text/html"
"https://www.newsday.com/sports/hockey/rangers/winter-classic-rangers-sabres-1.15741103","84323 Byte","187","text/html"
"https://www.newsday.com/polopoly_fs/1.16312785.1516726351!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","11420 Byte","0","image/jpeg"
"https://www.newsday.com/amp/sports/hockey/rangers/rangers-40-goal-scorers-1.6019602","30188 Byte","21","text/html"
"https://www.newsday.com/amp/long-island/suffolk/winter-olympics-three-village-students-stem-games-1.16641323","23392 Byte","25","text/html"
"https://www.newsday.com/polopoly_fs/1.16671537.1518233253!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","6451 Byte","0","image/jpeg"
"https://www.newsday.com/amp/travel/family-friendly-things-to-do-in-new-york-city-from-the-beast-to-the-met-1.13655097","34471 Byte","33","text/html"
"https://www.newsday.com/sports/hockey/rangers/winter-classic-2018-rangers-sabres-pictures-1.15739811","104253 Byte","211","text/html"
"https://www.newsday.com/amp/long-island/suffolk/hundreds-of-li-volunteers-gather-for-worthy-cause-1.16522197","23284 Byte","25","text/html"
"https://www.newsday.com/amp/lifestyle/recreation/state-parks-on-long-island-1.11808532","55949 Byte","29","text/html"
"https://www.newsday.com/amp/sports/tennis/frances-tiafoe-new-york-open-1.16789877","19809 Byte","22","text/html"
"https://www.newsday.com/amp/sports/olympics/usa-hockey-slovenia-overtime-1.16760950","28031 Byte","24","text/html"
"https://www.newsday.com/amp/opinion/letters/what-democrats-should-do-about-taxes-1.16667224","22309 Byte","21","text/html"
"https://www.newsday.com/lifestyle/recreation/readers-favorite-long-island-spots-for-photo-ops-1.11054560","81993 Byte","192","text/html"
"https://www.newsday.com/sports/columnists/mark-herrmann/didi-gregorius-best-symbolizes-the-yankees-1.14195814","69166 Byte","169","text/html"
"https://www.newsday.com/polopoly_fs/1.16678905.1518291766!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","7847 Byte","0","image/jpeg"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/ridge-ny?offset=2","113722 Byte","560","text/html"
"https://www.newsday.com/amp/sports/hockey/rangers/rangers-rebuild-gorton-sather-1.16648851","39750 Byte","27","text/html"
"https://www.newsday.com/polopoly_fs/1.15358056.1512743934!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","12149 Byte","0","image/jpeg"
"https://www.newsday.com/sports/hockey/rangers/winter-classic-rod-gilbert-rangers-1.15740441","68822 Byte","175","text/html"
"https://www.newsday.com/long-island/nassau/hempstead-ny/hewlett-bay-park-ny?offset=2","112834 Byte","555","text/html"
"https://www.newsday.com/entertainment/long-island/theater/james-street-playhouse-at-babylon-united-methodist-church-1.1505176","57624 Byte","159","text/html"
"https://www.newsday.com/business/dick-s-sporting-goods-to-open-field-stream-store-in-melville-1.12153565","68141 Byte","173","text/html"
"https://www.newsday.com/amp/sports/mixed-martial-arts/ufc-atlantic-city-aljamain-sterling-brett-johns-1.16647805","27082 Byte","25","text/html"
"https://www.newsday.com/business/small-business-saturday-sales-holidays-1.15188817","76011 Byte","183","text/html"
"https://www.newsday.com/amp/sports/mixed-martial-arts/ufc-hall-of-fame-1.13487614","44883 Byte","21","text/html"
"https://www.newsday.com/long-island/projects/oheka-1.16803812?image=2","84797 Byte","182","text/html"
"https://www.newsday.com/amp/sports/bauer-mchugh-odorizzi-win-arbitration-cases-1.16787199","31246 Byte","23","text/html"
"https://www.newsday.com/amp/sports/olympics/mikaela-shiffrin-usa-olympics-skiing-1.15518047","39123 Byte","21","text/html"
"https://www.newsday.com/amp/sports/mixed-martial-arts/ufc-221-yoel-romero-ko-luke-rockhold-1.16693854","29402 Byte","24","text/html"
"https://www.newsday.com/opinion/editorial/laura-curran-nassau-borrowing-1.16352974","67762 Byte","164","text/html"
"https://www.newsday.com/lifestyle/recreation/classes-on-cooking-painting-tea-even-sushi-on-long-island-1.11478420","85175 Byte","191","text/html"
"https://www.newsday.com/long-island/suffolk/islip-ny/fair-harbor-ny?offset=2","115604 Byte","569","text/html"
"https://www.newsday.com/amp/entertainment/celebrities/celebrity-feminists-1.13830005","36680 Byte","43","text/html"
"https://www.newsday.com/amp/sports/hockey/rangers/rangers-chris-kreider-practices-for-first-time-since-rib-surgery-1.16773137","25470 Byte","22","text/html"
"https://www.newsday.com/long-island/suffolk/hamptons-ny/riverside-ny?offset=2","111165 Byte","549","text/html"
"https://www.newsday.com/long-island/crime/drugs-bayshore-fighting-animals-1.16671538","79366 Byte","183","text/html"
"https://www.newsday.com/amp/long-island/projects/oheka-1.16803812","23255 Byte","21","text/html"
"https://www.newsday.com/long-island/suffolk/hamptons-ny/hampton-bays-ny?offset=2","114275 Byte","560","text/html"
"https://www.newsday.com/long-island/suffolk/greybarn-sayville-luxury-apartment-complex-1.15616561","79467 Byte","183","text/html"
"https://www.newsday.com/amp/long-island/suffolk/melville-mall-s-proposed-expansion-faces-neighborhood-opposition-1.13020893","30557 Byte","26","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/yaphank-ny?offset=2","112957 Byte","553","text/html"
"https://www.newsday.com/amp/sports/columnists/bob-glauber/super-bowl-eagles-doug-pederson-1.16548722","34788 Byte","24","text/html"
"https://www.newsday.com/amp/lifestyle/home-and-garden/stylish-reusable-bags-homedesign-plastic-1.16639587","34521 Byte","33","text/html"
"https://www.newsday.com/amp/opinion/letters/newsday-letters-to-the-editor-for-tuesday-feb-13-2018-1.16725056","27158 Byte","21","text/html"
"https://www.newsday.com/polopoly_fs/1.16771615.1518657760!/httpImage/image.jpeg_gen/derivatives/landscape_384/image.jpeg","23206 Byte","0","image/jpeg"
"https://www.newsday.com/long-island/suffolk/water-island-pipe-replaced-1.15430086","77759 Byte","180","text/html"
"https://www.newsday.com/amp/lifestyle/retirement/dry-wit-knows-who-s-full-of-hot-air-1.11059244","53380 Byte","27","text/html"
"https://www.newsday.com/polopoly_fs/1.16496050.1517584068!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","11242 Byte","0","image/jpeg"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/mount-sinai-ny?offset=2","115014 Byte","563","text/html"
"https://www.newsday.com/sports/hockey/rangers/blood-clots-hockey-1.16164672","88605 Byte","185","text/html"
"https://www.newsday.com/entertainment/long-island/theater/bare-bones-theater-company-1.1504932","57840 Byte","159","text/html"
"https://www.newsday.com/long-island/suffolk/oheka-castle-owner-shot-in-the-head-1.7193763","97292 Byte","197","text/html"
"https://www.newsday.com/entertainment/celebrities/great-female-comedians-joan-rivers-tina-fey-more-1.8883709","96570 Byte","203","text/html"
"https://www.newsday.com/sports/olympics/olympic-medal-winners-from-long-island-1.3631813?image=2","96259 Byte","201","text/html"
"https://www.newsday.com/long-island/politics/oconnell-curran-schnirman-salary-1.15496244","81127 Byte","181","text/html"
"https://www.newsday.com/sports/basketball/knicks/porzingis-injured-knicks-bucks-1.16589347","89049 Byte","189","text/html"
"https://www.newsday.com/amp/opinion/editorial/nassau-county-fees-and-fines-1.16586584","23066 Byte","21","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/water-island-ny?offset=2","114876 Byte","565","text/html"
"https://www.newsday.com/classifieds/real-estate/riverhead-house-sale-1.16496051","66848 Byte","172","text/html"
"https://www.newsday.com/long-island/suffolk/hamptons-ny/flanders-ny?offset=2","110961 Byte","548","text/html"
"https://www.newsday.com/business/toys-r-us-closing-sayville-commack-westbury-massapequa-1.16323800","77310 Byte","182","text/html"
"https://www.newsday.com/long-island/suffolk/babylon-ny/amityville-ny?offset=2","115901 Byte","570","text/html"
"https://www.newsday.com/polopoly_fs/1.16164855.1515895758!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg","9655 Byte","0","image/jpeg"
"https://www.newsday.com/sports/mixed-martial-arts/long-island-on-the-ultimate-fighter-1.7705995","89741 Byte","189","text/html"
"https://www.newsday.com/long-island/towns/seaside-sand-sculpting-contest-1.9106892","96728 Byte","209","text/html"
"https://www.newsday.com/amp/business/technology/apple-homepod-1.16666891","26780 Byte","27","text/html"
"https://www.newsday.com/long-island/nassau/oyster-bay-ny/jericho-ny?offset=2","112835 Byte","553","text/html"
"https://www.newsday.com/polopoly_fs/1.16801307.1518795734!/httpImage/image.jpeg_gen/derivatives/landscape_384/image.jpeg","17489 Byte","0","image/jpeg"
"https://www.newsday.com/amp/sports/hockey/rangers/rangers-coach-alain-vigneault-on-loss-to-wild-1.16755772","19975 Byte","22","text/html"
"https://www.newsday.com/amp/sports/high-school/wrestling/suffolk-wrestling-championship-results-2018-1.16717612","41010 Byte","25","text/html"
"https://www.newsday.com/amp/sports/kicker-janikowski-s-career-with-raiders-up-after-18-seasons-1.16788657","28957 Byte","23","text/html"
"https://www.newsday.com/amp/sports/hockey/rangers/winter-classic-media-day-1.15728262","20023 Byte","22","text/html"
"https://www.newsday.com/sports/basketball/knicks/porzingis-torn-acl-knicks-reaction-1.16594191","68479 Byte","186","text/html"
"https://www.newsday.com/amp/sports/olympics/li-s-justin-krewson-calls-winter-olympics-luge-best-day-of-work-ever-1.16761647","26186 Byte","24","text/html"
"https://www.newsday.com/long-island/politics/john-restivo-dennis-halstead-nassau-1.16228175","79833 Byte","184","text/html"
"https://www.newsday.com/entertainment/long-island/theater","58309 Byte","194","text/html"
"https://www.newsday.com/entertainment/tv/most-influential-women-in-tv-news-then-and-now-ranked-katie-couric-robin-roberts-more-1.13696699","104401 Byte","204","text/html"
"https://www.newsday.com/amp/sports/mixed-martial-arts/matt-mitrione-roy-nelson-bellator-heavyweight-grand-prix-1.16727613","20592 Byte","22","text/html"
"https://www.newsday.com/entertainment/music/madison-beer-paramount-1.16717310","67372 Byte","170","text/html"
"https://www.newsday.com/amp/lifestyle/recreation/ice-sculpting-guinness-world-record-1.16194858","32780 Byte","30","text/html"
"https://www.newsday.com/long-island/suffolk/huntington-ny/huntington-station-ny?offset=2","114523 Byte","558","text/html"
"https://www.newsday.com/amp/business/long-island-s-largest-employers-includes-northwell-health-stop-shop-walmart-1.11701979","55212 Byte","24","text/html"
"https://www.newsday.com/business/beard-barbershop-pomade-oil-wax-1.15358059","88355 Byte","184","text/html"
"https://www.newsday.com/long-island/towns/all-around-amityville-1.2950309","96532 Byte","210","text/html"
"https://www.newsday.com/long-island/towns/long-islander-sets-guinness-world-record-with-marshmallow-mosaic-1.6403473","79988 Byte","184","text/html"
"https://www.newsday.com/amp/business/long-blockchain-bitcoin-iced-tea-1.16496721","28950 Byte","26","text/html"
"https://www.newsday.com/entertainment/music/billy-joel/billy-joel-s-big-moments-in-february-super-bowl-gigs-grammy-wins-more-1.12122843","82636 Byte","192","text/html"
"https://www.newsday.com/entertainment/celebrities/beyonce-and-celebrity-diva-singers-and-actors-1.12756573","92382 Byte","198","text/html"
"https://www.newsday.com/long-island/politics/nassau-borrowing-settlement-restivo-1.16305552","80795 Byte","184","text/html"
"https://www.newsday.com/amp/sports/columnists/barbara-barker/porzingis-torn-acl-knicks-1.16593781","27167 Byte","24","text/html"
"https://www.newsday.com/sports/olympics/olympics-usa-luge-team-1.15577755","86290 Byte","185","text/html"
"https://www.newsday.com/sports/hockey/rangers/captains-in-rangers-history-1.3165543?image=2","83502 Byte","177","text/html"
"https://www.newsday.com/amp/lifestyle/retirement/at-14-a-shocking-event-seared-into-memory-1.11053639","30944 Byte","27","text/html"
"https://www.newsday.com/amp/entertainment/music/nyc-li-concerts-1.9903328","39371 Byte","46","text/html"
"https://www.newsday.com/amp/news/nation/donald-trump-first-year-1.16257023","33706 Byte","23","text/html"
"https://www.newsday.com/long-island/nassau/csea-nassau-longevity-1.15560790","75680 Byte","179","text/html"
"https://www.newsday.com/long-island/suffolk/riverhead-ny/south-jamesport-ny?offset=2","113938 Byte","556","text/html"
"https://www.newsday.com/business/middle-class-li-households-share-shrinks-as-wealthy-poor-grow-1.12448171","80749 Byte","185","text/html"
"https://www.newsday.com/business/long-blockchain-bitcoin-1.16207808","75636 Byte","183","text/html"
"https://www.newsday.com/amp/sports/mixed-martial-arts/bellator-194-heather-hardy-liam-mcgeary-1.16640208","20047 Byte","22","text/html"
"https://www.newsday.com/long-island/columnists/rick-brand/tom-croci-senate-re-election-1.16164868","70308 Byte","167","text/html"
"https://www.newsday.com/amp/news/nation/trump-florida-school-shooting-1.16782417","26145 Byte","24","text/html"
"https://www.newsday.com/amp/sports/high-school/whitman-boys-basketball-1.16688985","33164 Byte","27","text/html"
"https://www.newsday.com/travel/long-island-getaways/beaches/sand-sculpting-by-travel-channel-s-andy-gertler-1.3905984","76600 Byte","183","text/html"
"https://www.newsday.com/business/long-blockchain-stock-offering-1.15865165","75031 Byte","183","text/html"
"https://www.newsday.com/entertainment/movies/filmmaker-james-demo-documentary-1.16582076","77756 Byte","178","text/html"
"https://www.newsday.com/amp/sports/hockey/rangers/rangers-vs-hurricanes-nhl-pictures-1.15278883","28083 Byte","21","text/html"
"https://www.newsday.com/long-island/suffolk/brookhaven-ny/coram-ny?offset=2","114552 Byte","564","text/html"
"https://www.newsday.com/amp/lifestyle/pets/j-m-smucker-co-dog-food-1.16804178","29587 Byte","30","text/html"
"https://www.newsday.com/entertainment/long-island/theater/clare-rose-playhouse-at-st-joseph-s-college-1.1505208","58582 Byte","161","text/html"
"https://www.newsday.com/amp/sports/columnists/neil-best/will-new-york-be-indifferent-to-philly-and-boston-in-the-super-bowl-1.16420639","33596 Byte","27","text/html"
"https://www.newsday.com/long-island/suffolk/north-fork-ny/orient-ny?offset=2","115058 Byte","568","text/html"
"https://www.newsday.com/sports/columnists/neil-best/vikings-miracle-a-reminder-that-nfl-is-still-america-s-game-1.16191341","69765 Byte","171","text/html"
"https://www.newsday.com/sports/hockey/rangers/new-york-rangers-vs-colorado-avalanche-nhl-pictures-1.14361925","97902 Byte","207","text/html"
"https://www.newsday.com/long-island/suffolk/north-fork-traffic-congestion-summit-1.15525017","76967 Byte","180","text/html"
"https://www.newsday.com/amp/sports/hockey/rangers/rangers-wild-1.16754598","37542 Byte","25","text/html"
"https://www.newsday.com/amp/lifestyle/recreation/secrets-of-montauk-massacres-rum-running-pirates-and-more-1.12679533","39792 Byte","27","text/html"
"https://www.newsday.com/long-island/suffolk/smithtown-ny/kings-park-ny?offset=2","114967 Byte","564","text/html"
"https://www.newsday.com/entertainment/theater/once-john-w-engeman-theater-1.16557840","67481 Byte","170","text/html"
"https://www.newsday.com/business/long-blockchain-1.16065487","75140 Byte","184","text/html"
"https://www.newsday.com/amp/sports/football/bengals-aj-mccarron-free-agent-1.16791613","43804 Byte","24","text/html"
"https://www.newsday.com/amp/sports/golf/tiger-woods-honda-classic-1.16807137","24736 Byte","23","text/html"
"https://www.newsday.com/amp/opinion/editorial/amtrak-lessons-1.16669602","24294 Byte","21","text/html"
"https://www.newsday.com/long-island/suffolk/sayville-holiday-parade-1.15189550","78133 Byte","182","text/html"
"https://www.newsday.com/travel/tour-the-woolworth-building-in-new-york-city-1.9396933?image=2","94301 Byte","200","text/html"
